No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
24199,2015,12,4,6,5.0,18.0,5.0,24.0,400.0,31.0,-1.5,1023.3,-14.3,0.0,N,2.5,Wanshouxigong
24200,2015,12,4,7,5.0,22.0,6.0,34.0,500.0,22.0,-2.2,1023.7,-14.0,0.0,W,1.5,Wanshouxigong
24201,2015,12,4,8,4.0,21.0,6.0,46.0,600.0,11.0,-2.0,1023.8,-13.5,0.0,WSW,1.1,Wanshouxigong
24202,2015,12,4,9,8.0,22.0,6.0,39.0,700.0,20.0,0.7,1023.7,-13.4,0.0,NNW,1.4,Wanshouxigong
24203,2015,12,4,10,15.0,28.0,10.0,42.0,900.0,23.0,2.2,1023.9,-13.2,0.0,NW,2.3,Wanshouxigong
24204,2015,12,4,11,35.0,54.0,17.0,43.0,1100.0,27.0,3.4,1023.2,-13.4,0.0,WNW,2.9,Wanshouxigong
24205,2015,12,4,12,47.0,70.0,19.0,47.0,1300.0,29.0,5.2,1022.3,-12.8,0.0,W,2.1,Wanshouxigong
24206,2015,12,4,13,39.0,53.0,13.0,34.0,900.0,42.0,4.9,1021.6,-13.5,0.0,NW,4.1,Wanshouxigong
24207,2015,12,4,14,17.0,26.0,8.0,21.0,600.0,52.0,6.0,1020.8,-13.6,0.0,NW,3.9,Wanshouxigong
24208,2015,12,4,15,8.0,27.0,6.0,17.0,500.0,53.0,6.3,1020.7,-13.4,0.0,NW,4.0,Wanshouxigong
24209,2015,12,4,16,13.0,22.0,7.0,20.0,400.0,51.0,5.7,1020.6,-12.4,0.0,NW,3.6,Wanshouxigong
24210,2015,12,4,17,20.0,42.0,13.0,45.0,800.0,32.0,4.8,1020.9,-11.3,0.0,NW,2.8,Wanshouxigong
24211,2015,12,4,18,35.0,60.0,15.0,60.0,900.0,19.0,4.2,1021.2,-10.7,0.0,WNW,2.0,Wanshouxigong
24212,2015,12,4,19,65.0,103.0,28.0,81.0,1600.0,7.0,2.8,1021.2,-9.8,0.0,NW,1.4,Wanshouxigong
24213,2015,12,4,20,119.0,164.0,41.0,90.0,2200.0,7.0,1.2,1021.4,-9.2,0.0,SW,2.3,Wanshouxigong
24214,2015,12,4,21,139.0,180.0,50.0,87.0,2800.0,7.0,-0.3,1021.6,-8.7,0.0,WSW,0.9,Wanshouxigong
24215,2015,12,4,22,137.0,164.0,61.0,86.0,2100.0,6.0,-1.7,1021.7,-8.0,0.0,S,1.1,Wanshouxigong
24216,2015,12,4,23,135.0,158.0,49.0,82.0,2400.0,6.0,-1.7,1022.0,-8.2,0.0,S,0.6,Wanshouxigong
24217,2015,12,5,0,129.0,155.0,40.0,78.0,2600.0,6.0,-2.4,1022.1,-7.3,0.0,SW,0.4,Wanshouxigong
24218,2015,12,5,1,109.0,125.0,33.0,76.0,2700.0,5.0,-1.8,1021.7,-6.7,0.0,W,1.2,Wanshouxigong
24219,2015,12,5,2,100.0,116.0,30.0,73.0,2500.0,5.0,-1.7,1021.5,-7.0,0.0,WSW,0.5,Wanshouxigong
24220,2015,12,5,3,98.0,127.0,24.0,69.0,3000.0,5.0,-1.2,1021.9,-8.2,0.0,SE,1.5,Wanshouxigong
24221,2015,12,5,4,64.0,71.0,22.0,67.0,2100.0,4.0,1.6,1022.4,-9.4,0.0,NE,1.0,Wanshouxigong
24222,2015,12,5,5,41.0,41.0,18.0,64.0,1700.0,3.0,-2.6,1022.7,-8.5,0.0,NE,0.7,Wanshouxigong
24223,2015,12,5,6,24.0,24.0,16.0,61.0,1300.0,3.0,-2.2,1023.2,-9.4,0.0,E,1.7,Wanshouxigong
24224,2015,12,5,7,24.0,24.0,17.0,55.0,900.0,7.0,-1.8,1023.7,-8.8,0.0,ENE,1.2,Wanshouxigong
24225,2015,12,5,8,17.0,32.0,15.0,58.0,1000.0,4.0,-1.9,1025.8,-9.1,0.0,NE,0.1,Wanshouxigong
24226,2015,12,5,9,21.0,36.0,20.0,50.0,1100.0,13.0,1.4,1026.9,-9.0,0.0,NE,1.2,Wanshouxigong
24227,2015,12,5,10,24.0,35.0,17.0,39.0,900.0,25.0,3.9,1026.9,-8.8,0.0,NE,1.7,Wanshouxigong
24228,2015,12,5,11,15.0,27.0,13.0,29.0,700.0,37.0,5.4,1026.9,-9.2,0.0,ENE,3.7,Wanshouxigong
24229,2015,12,5,12,25.0,26.0,14.0,28.0,800.0,42.0,5.9,1026.3,-9.2,0.0,ENE,2.9,Wanshouxigong
24230,2015,12,5,13,28.0,28.0,13.0,23.0,700.0,48.0,6.8,1025.3,-9.2,0.0,NE,2.3,Wanshouxigong
24231,2015,12,5,14,24.0,28.0,12.0,23.0,600.0,50.0,7.4,1025.3,-9.1,0.0,NNW,1.0,Wanshouxigong
24232,2015,12,5,15,22.0,38.0,11.0,33.0,700.0,44.0,7.6,1025.3,-9.3,0.0,N,1.0,Wanshouxigong
24233,2015,12,5,16,30.0,45.0,13.0,49.0,900.0,31.0,7.0,1025.4,-9.4,0.0,ESE,0.6,Wanshouxigong
24234,2015,12,5,17,36.0,52.0,15.0,69.0,1100.0,14.0,4.3,1025.7,-8.8,0.0,ESE,0.7,Wanshouxigong
24235,2015,12,5,18,45.0,78.0,20.0,83.0,1800.0,6.0,4.1,1026.4,-9.0,0.0,S,1.0,Wanshouxigong
24236,2015,12,5,19,77.0,115.0,25.0,93.0,2700.0,5.0,2.2,1026.8,-8.2,0.0,W,1.2,Wanshouxigong
24237,2015,12,5,20,101.0,124.0,28.0,93.0,2700.0,5.0,2.8,1027.1,-8.0,0.0,S,1.9,Wanshouxigong
24238,2015,12,5,21,120.0,144.0,43.0,89.0,2800.0,8.0,3.4,1027.0,-8.6,0.0,SW,2.0,Wanshouxigong
24239,2015,12,5,22,74.0,94.0,31.0,77.0,2100.0,4.0,3.1,1027.0,-7.1,0.0,SSW,2.3,Wanshouxigong
24240,2015,12,5,23,59.0,75.0,27.0,72.0,2400.0,3.0,2.3,1027.1,-6.6,0.0,SSW,1.6,Wanshouxigong
24241,2015,12,6,0,75.0,89.0,29.0,68.0,2500.0,4.0,1.8,1027.2,-5.8,0.0,SW,1.5,Wanshouxigong
24242,2015,12,6,1,103.0,118.0,33.0,69.0,3100.0,6.0,0.6,1026.6,-4.8,0.0,WSW,0.3,Wanshouxigong
24243,2015,12,6,2,125.0,139.0,41.0,70.0,2700.0,8.0,-1.0,1026.3,-4.7,0.0,ENE,0.9,Wanshouxigong
24244,2015,12,6,3,128.0,133.0,43.0,72.0,3800.0,8.0,-0.8,1026.1,-4.2,0.0,E,1.1,Wanshouxigong
24245,2015,12,6,4,134.0,137.0,42.0,71.0,3400.0,11.0,-1.1,1025.6,-5.0,0.0,ENE,1.5,Wanshouxigong
24246,2015,12,6,5,135.0,153.0,48.0,69.0,4700.0,12.0,-1.9,1025.5,-5.7,0.0,NE,1.1,Wanshouxigong
24247,2015,12,6,6,151.0,170.0,37.0,64.0,5100.0,14.0,-3.1,1025.6,-5.9,0.0,ENE,1.0,Wanshouxigong
24248,2015,12,6,7,138.0,146.0,27.0,61.0,3900.0,11.0,-3.0,1025.9,-6.1,0.0,NE,1.0,Wanshouxigong
24249,2015,12,6,8,103.0,103.0,23.0,57.0,3000.0,8.0,-2.7,1026.4,-6.0,0.0,NE,1.0,Wanshouxigong
24250,2015,12,6,9,84.0,98.0,28.0,58.0,2700.0,8.0,-0.9,1026.6,-5.5,0.0,ENE,1.3,Wanshouxigong
24251,2015,12,6,10,93.0,111.0,34.0,63.0,2600.0,8.0,0.4,1026.6,-5.0,0.0,NE,1.1,Wanshouxigong
24252,2015,12,6,11,110.0,129.0,43.0,72.0,2700.0,11.0,1.5,1026.3,-4.6,0.0,E,1.4,Wanshouxigong
24253,2015,12,6,12,131.0,152.0,43.0,85.0,2900.0,12.0,2.8,1025.8,-4.0,0.0,NE,1.1,Wanshouxigong
24254,2015,12,6,13,145.0,171.0,43.0,98.0,3100.0,12.0,3.4,1024.9,-3.9,0.0,ENE,1.5,Wanshouxigong
24255,2015,12,6,14,160.0,191.0,44.0,105.0,3100.0,12.0,3.9,1024.1,-3.9,0.0,E,1.2,Wanshouxigong
24256,2015,12,6,15,200.0,226.0,61.0,120.0,3200.0,12.0,3.8,1024.0,-3.7,0.0,ENE,2.0,Wanshouxigong
24257,2015,12,6,16,199.0,218.0,57.0,112.0,2800.0,15.0,3.4,1024.3,-3.4,0.0,ENE,1.4,Wanshouxigong
24258,2015,12,6,17,213.0,236.0,50.0,116.0,3200.0,10.0,1.3,1024.7,-3.4,0.0,ENE,0.9,Wanshouxigong
24259,2015,12,6,18,238.0,274.0,44.0,122.0,3800.0,8.0,-0.4,1025.3,-3.3,0.0,ENE,0.8,Wanshouxigong
24260,2015,12,6,19,233.0,259.0,46.0,119.0,3700.0,8.0,-1.2,1025.9,-3.1,0.0,ENE,0.6,Wanshouxigong
24261,2015,12,6,20,206.0,231.0,50.0,111.0,3400.0,7.0,0.3,1026.4,-2.7,0.0,NE,0.8,Wanshouxigong
24262,2015,12,6,21,188.0,203.0,44.0,101.0,3300.0,8.0,-0.4,1026.7,-3.1,0.0,NE,0.2,Wanshouxigong
24263,2015,12,6,22,178.0,188.0,45.0,97.0,3200.0,8.0,-0.4,1027.1,-3.1,0.0,NE,1.1,Wanshouxigong
24264,2015,12,6,23,178.0,190.0,50.0,96.0,3400.0,8.0,0.6,1027.5,-3.7,0.0,ENE,1.4,Wanshouxigong
24265,2015,12,7,0,185.0,199.0,58.0,96.0,3900.0,9.0,0.3,1027.6,-3.6,0.0,NE,0.7,Wanshouxigong
24266,2015,12,7,1,204.0,219.0,60.0,97.0,4100.0,11.0,1.0,1027.6,-2.8,0.0,NE,1.1,Wanshouxigong
24267,2015,12,7,2,194.0,198.0,57.0,94.0,3900.0,9.0,1.2,1027.9,-2.7,0.0,ENE,1.2,Wanshouxigong
24268,2015,12,7,3,171.0,171.0,48.0,88.0,3400.0,7.0,0.9,1028.2,-2.5,0.0,E,1.5,Wanshouxigong
24269,2015,12,7,4,153.0,153.0,43.0,84.0,2200.0,4.0,0.9,1027.8,-2.9,0.0,ENE,1.2,Wanshouxigong
24270,2015,12,7,5,171.0,171.0,46.0,85.0,3500.0,8.0,0.1,1027.8,-3.3,0.0,E,1.0,Wanshouxigong
24271,2015,12,7,6,162.0,162.0,45.0,84.0,3100.0,7.0,0.1,1028.0,-3.1,0.0,NE,0.8,Wanshouxigong
24272,2015,12,7,7,156.0,156.0,43.0,79.0,2900.0,6.0,0.0,1028.6,-3.0,0.0,E,0.7,Wanshouxigong
24273,2015,12,7,8,148.0,148.0,47.0,79.0,2900.0,6.0,0.2,1029.3,-2.8,0.0,ESE,0.8,Wanshouxigong
24274,2015,12,7,9,144.0,144.0,54.0,78.0,2900.0,7.0,1.1,1029.5,-2.7,0.0,ENE,1.2,Wanshouxigong
24275,2015,12,7,10,151.0,155.0,66.0,82.0,3000.0,8.0,2.4,1029.7,-2.7,0.0,E,1.3,Wanshouxigong
24276,2015,12,7,11,163.0,168.0,71.0,86.0,3000.0,9.0,2.9,1029.7,-2.2,0.0,E,1.6,Wanshouxigong
24277,2015,12,7,12,167.0,184.0,76.0,92.0,3400.0,9.0,3.0,1029.2,-2.3,0.0,ESE,1.7,Wanshouxigong
24278,2015,12,7,13,207.0,232.0,80.0,100.0,3900.0,10.0,3.7,1028.5,-2.1,0.0,E,1.3,Wanshouxigong
24279,2015,12,7,14,176.0,185.0,69.0,92.0,3100.0,10.0,3.6,1027.9,-1.8,0.0,ENE,1.9,Wanshouxigong
24280,2015,12,7,15,176.0,188.0,65.0,97.0,3100.0,10.0,3.6,1027.3,-1.6,0.0,ENE,1.9,Wanshouxigong
24281,2015,12,7,16,183.0,197.0,60.0,99.0,3000.0,9.0,3.1,1027.8,-1.7,0.0,ENE,1.7,Wanshouxigong
24282,2015,12,7,17,196.0,196.0,51.0,102.0,3100.0,6.0,1.6,1027.8,-1.8,0.0,E,1.2,Wanshouxigong
24283,2015,12,7,18,201.0,218.0,44.0,97.0,3600.0,6.0,0.5,1028.2,-1.7,0.0,NE,1.0,Wanshouxigong
24284,2015,12,7,19,209.0,224.0,32.0,87.0,4000.0,7.0,-0.8,1028.4,-1.9,0.0,E,0.7,Wanshouxigong
24285,2015,12,7,20,207.0,213.0,26.0,80.0,3900.0,7.0,-0.6,1028.6,-1.9,0.0,ESE,0.7,Wanshouxigong
24286,2015,12,7,21,176.0,176.0,19.0,73.0,3700.0,5.0,-1.4,1029.1,-1.8,0.0,ESE,0.8,Wanshouxigong
24287,2015,12,7,22,183.0,183.0,15.0,73.0,3800.0,6.0,-1.9,1028.9,-2.0,0.0,ENE,1.4,Wanshouxigong
24288,2015,12,7,23,170.0,170.0,14.0,70.0,3800.0,5.0,-2.0,1028.8,-2.0,0.0,E,0.5,Wanshouxigong
24289,2015,12,8,0,151.0,151.0,13.0,65.0,3400.0,4.0,-2.1,1028.6,-2.1,0.0,ENE,0.4,Wanshouxigong
24290,2015,12,8,1,133.0,133.0,12.0,62.0,2800.0,3.0,-2.1,1028.3,-2.1,0.0,E,1.0,Wanshouxigong
24291,2015,12,8,2,138.0,138.0,13.0,63.0,3000.0,2.0,-1.9,1028.1,-1.9,0.0,ENE,0.8,Wanshouxigong
24292,2015,12,8,3,166.0,166.0,14.0,67.0,2400.0,3.0,-1.6,1028.0,-1.6,0.0,NE,0.7,Wanshouxigong
24293,2015,12,8,4,179.0,179.0,14.0,68.0,2600.0,2.0,-1.3,1027.7,-1.3,0.0,NE,1.4,Wanshouxigong
24294,2015,12,8,5,190.0,190.0,14.0,75.0,2700.0,2.0,-0.9,1027.2,-0.9,0.0,E,1.0,Wanshouxigong
24295,2015,12,8,6,195.0,195.0,15.0,78.0,2900.0,3.0,0.0,1027.3,0.0,0.0,ESE,1.2,Wanshouxigong
24296,2015,12,8,7,196.0,196.0,16.0,79.0,3300.0,2.0,-0.2,1027.6,-0.3,0.0,E,1.2,Wanshouxigong
24297,2015,12,8,8,209.0,209.0,16.0,80.0,3100.0,3.0,0.0,1027.8,-0.1,0.0,E,0.8,Wanshouxigong
24298,2015,12,8,9,213.0,213.0,18.0,81.0,3500.0,3.0,0.4,1027.9,0.0,0.0,ENE,1.0,Wanshouxigong
24299,2015,12,8,10,223.0,223.0,19.0,84.0,3700.0,4.0,0.8,1028.0,-0.1,0.0,ENE,1.1,Wanshouxigong
24300,2015,12,8,11,236.0,236.0,21.0,88.0,4100.0,5.0,0.7,1027.4,-0.2,0.0,ENE,1.0,Wanshouxigong
24301,2015,12,8,12,259.0,259.0,23.0,92.0,4300.0,6.0,1.2,1026.6,0.0,0.0,ENE,1.1,Wanshouxigong
24302,2015,12,8,13,269.0,269.0,24.0,96.0,4500.0,6.0,1.7,1025.7,0.2,0.0,ENE,1.4,Wanshouxigong
24303,2015,12,8,14,260.0,260.0,23.0,98.0,4200.0,5.0,1.6,1025.3,0.1,0.0,ENE,1.1,Wanshouxigong
24304,2015,12,8,15,262.0,262.0,24.0,99.0,4000.0,5.0,1.7,1024.7,0.1,0.0,ENE,1.2,Wanshouxigong
24305,2015,12,8,16,237.0,245.0,26.0,97.0,3700.0,4.0,1.6,1024.6,0.0,0.0,ENE,1.4,Wanshouxigong
24306,2015,12,8,17,244.0,250.0,27.0,95.0,3900.0,5.0,1.3,1024.4,0.1,0.0,E,1.5,Wanshouxigong
24307,2015,12,8,18,247.0,264.0,28.0,91.0,4300.0,5.0,1.3,1024.4,0.3,0.0,ENE,1.3,Wanshouxigong
24308,2015,12,8,19,243.0,243.0,30.0,90.0,4000.0,5.0,1.2,1024.6,0.3,0.0,NE,1.5,Wanshouxigong
24309,2015,12,8,20,249.0,255.0,34.0,95.0,4400.0,5.0,1.2,1025.1,0.5,0.0,NE,1.2,Wanshouxigong
24310,2015,12,8,21,258.0,264.0,45.0,99.0,4600.0,6.0,1.1,1024.8,0.5,0.0,ENE,1.4,Wanshouxigong
24311,2015,12,8,22,272.0,272.0,39.0,93.0,4500.0,6.0,1.0,1024.5,0.4,0.0,NE,0.9,Wanshouxigong
24312,2015,12,8,23,266.0,266.0,51.0,100.0,4500.0,5.0,1.0,1024.6,0.7,0.0,ENE,1.3,Wanshouxigong
24313,2015,12,9,0,274.0,274.0,36.0,90.0,5400.0,4.0,0.9,1024.2,0.9,0.0,ENE,0.9,Wanshouxigong
24314,2015,12,9,1,279.0,279.0,30.0,84.0,4900.0,4.0,1.0,1023.7,1.0,0.1,ENE,1.3,Wanshouxigong
24315,2015,12,9,2,281.0,281.0,27.0,80.0,4500.0,5.0,1.0,1023.3,1.0,0.1,NE,1.1,Wanshouxigong
24316,2015,12,9,3,258.0,258.0,23.0,74.0,4200.0,5.0,1.1,1022.9,1.1,0.0,NE,0.9,Wanshouxigong
24317,2015,12,9,4,233.0,233.0,29.0,84.0,4200.0,3.0,1.3,1022.5,1.3,0.0,N,1.2,Wanshouxigong
24318,2015,12,9,5,212.0,212.0,36.0,91.0,4100.0,2.0,1.2,1022.0,1.2,0.0,ENE,1.2,Wanshouxigong
24319,2015,12,9,6,238.0,238.0,44.0,96.0,3900.0,2.0,1.4,1021.9,1.4,0.0,E,0.6,Wanshouxigong
24320,2015,12,9,7,253.0,253.0,45.0,94.0,3900.0,3.0,1.6,1021.9,1.6,0.0,E,0.9,Wanshouxigong
24321,2015,12,9,8,242.0,242.0,52.0,95.0,3700.0,3.0,1.8,1022.3,1.8,0.0,NE,0.9,Wanshouxigong
24322,2015,12,9,9,208.0,208.0,52.0,90.0,3500.0,4.0,2.0,1022.5,1.4,0.0,ENE,1.7,Wanshouxigong
24323,2015,12,9,10,216.0,216.0,58.0,90.0,3300.0,5.0,2.3,1022.5,1.7,0.0,ENE,1.5,Wanshouxigong
24324,2015,12,9,11,206.0,206.0,47.0,83.0,3200.0,7.0,2.7,1022.0,1.7,0.0,ENE,1.3,Wanshouxigong
24325,2015,12,9,12,215.0,215.0,44.0,86.0,3400.0,9.0,3.3,1021.0,2.1,0.0,NE,1.1,Wanshouxigong
24326,2015,12,9,13,193.0,193.0,48.0,79.0,3200.0,15.0,4.0,1020.2,1.5,0.0,N,1.5,Wanshouxigong
24327,2015,12,9,14,212.0,212.0,50.0,90.0,3100.0,14.0,4.4,1019.4,1.4,0.0,ENE,1.1,Wanshouxigong
24328,2015,12,9,15,227.0,227.0,53.0,88.0,2900.0,15.0,4.3,1019.3,1.7,0.0,ENE,1.2,Wanshouxigong
24329,2015,12,9,16,229.0,229.0,51.0,86.0,2700.0,13.0,3.8,1019.1,1.7,0.0,NE,0.6,Wanshouxigong
24330,2015,12,9,17,258.0,258.0,50.0,99.0,3200.0,5.0,2.4,1019.1,1.5,0.0,ESE,0.8,Wanshouxigong
24331,2015,12,9,18,282.0,282.0,49.0,105.0,3400.0,3.0,2.7,1020.1,2.0,0.0,ENE,1.0,Wanshouxigong
24332,2015,12,9,19,313.0,313.0,71.0,113.0,3700.0,4.0,3.0,1020.3,2.0,0.0,NE,0.9,Wanshouxigong
24333,2015,12,9,20,318.0,318.0,71.0,113.0,4300.0,5.0,3.0,1020.5,2.0,0.0,ENE,1.2,Wanshouxigong
24334,2015,12,9,21,352.0,352.0,72.0,114.0,5100.0,8.0,3.2,1020.2,2.2,0.0,NE,1.0,Wanshouxigong
24335,2015,12,9,22,353.0,353.0,58.0,115.0,4700.0,6.0,3.3,1019.7,1.8,0.0,NE,1.0,Wanshouxigong
24336,2015,12,9,23,332.0,332.0,57.0,115.0,4400.0,5.0,3.4,1019.6,1.9,0.0,NE,1.0,Wanshouxigong
24337,2015,12,10,0,260.0,260.0,46.0,90.0,3500.0,3.0,2.5,1019.3,1.5,0.0,NE,0.4,Wanshouxigong
24338,2015,12,10,1,248.0,248.0,33.0,79.0,3300.0,3.0,1.2,1019.0,1.1,0.0,ESE,0.8,Wanshouxigong
24339,2015,12,10,2,246.0,246.0,25.0,73.0,3200.0,3.0,0.2,1019.0,0.2,0.0,E,0.8,Wanshouxigong
24340,2015,12,10,3,247.0,247.0,22.0,76.0,3300.0,3.0,-0.1,1018.8,-0.1,0.0,NE,1.1,Wanshouxigong
24341,2015,12,10,4,224.0,224.0,36.0,80.0,3400.0,4.0,-1.0,1018.7,-1.0,0.0,E,0.6,Wanshouxigong
24342,2015,12,10,5,214.0,214.0,34.0,72.0,3200.0,3.0,-1.4,1019.0,-1.4,0.0,NNE,0.7,Wanshouxigong
24343,2015,12,10,6,211.0,211.0,46.0,72.0,3300.0,4.0,-1.1,1019.6,-1.1,0.0,ESE,1.6,Wanshouxigong
24344,2015,12,10,7,198.0,198.0,38.0,69.0,3600.0,4.0,-0.2,1020.4,-0.2,0.0,NE,1.4,Wanshouxigong
24345,2015,12,10,8,149.0,149.0,43.0,63.0,2500.0,4.0,2.8,1021.1,-1.6,0.0,NNW,2.9,Wanshouxigong
24346,2015,12,10,9,100.0,100.0,35.0,52.0,1800.0,12.0,4.7,1021.9,-4.1,0.0,NNW,3.5,Wanshouxigong
24347,2015,12,10,10,74.0,74.0,25.0,40.0,1300.0,27.0,6.1,1022.7,-6.8,0.0,NNW,2.6,Wanshouxigong
24348,2015,12,10,11,44.0,44.0,14.0,29.0,900.0,44.0,6.9,1022.6,-8.7,0.0,NNE,4.1,Wanshouxigong
24349,2015,12,10,12,31.0,31.0,10.0,21.0,700.0,56.0,7.6,1021.9,-10.2,0.0,NNE,3.7,Wanshouxigong
24350,2015,12,10,13,19.0,19.0,7.0,17.0,500.0,63.0,8.2,1021.6,-9.7,0.0,NNE,3.6,Wanshouxigong
24351,2015,12,10,14,13.0,13.0,6.0,15.0,500.0,66.0,8.7,1021.3,-9.8,0.0,N,2.9,Wanshouxigong
24352,2015,12,10,15,16.0,16.0,6.0,15.0,500.0,66.0,8.3,1021.0,-7.9,0.0,NE,2.6,Wanshouxigong
24353,2015,12,10,16,17.0,17.0,6.0,23.0,500.0,58.0,8.1,1021.3,-8.5,0.0,NNE,2.0,Wanshouxigong
24354,2015,12,10,17,18.0,18.0,7.0,35.0,600.0,44.0,7.1,1022.1,-9.3,0.0,N,2.9,Wanshouxigong
24355,2015,12,10,18,18.0,18.0,9.0,45.0,800.0,33.0,6.1,1022.9,-9.4,0.0,NNE,2.2,Wanshouxigong
24356,2015,12,10,19,28.0,28.0,12.0,60.0,1000.0,18.0,3.7,1024.0,-8.4,0.0,NE,1.4,Wanshouxigong
24357,2015,12,10,20,29.0,29.0,16.0,59.0,1100.0,17.0,3.6,1024.4,-9.4,0.0,NNE,1.6,Wanshouxigong
24358,2015,12,10,21,25.0,25.0,11.0,49.0,700.0,23.0,2.0,1025.0,-8.2,0.0,ENE,1.4,Wanshouxigong
24359,2015,12,10,22,21.0,21.0,9.0,55.0,800.0,14.0,2.7,1025.4,-9.3,0.0,NNE,1.4,Wanshouxigong
24360,2015,12,10,23,22.0,22.0,10.0,47.0,800.0,21.0,1.4,1025.6,-8.7,0.0,NE,1.3,Wanshouxigong
24361,2015,12,11,0,28.0,28.0,12.0,57.0,1000.0,10.0,1.5,1025.5,-9.2,0.0,NNE,1.2,Wanshouxigong
24362,2015,12,11,1,30.0,30.0,10.0,55.0,1000.0,12.0,1.0,1025.4,-8.3,0.0,NNE,1.3,Wanshouxigong
24363,2015,12,11,2,28.0,28.0,9.0,51.0,800.0,14.0,1.8,1025.5,-9.2,0.0,NW,1.6,Wanshouxigong
24364,2015,12,11,3,20.0,20.0,8.0,44.0,800.0,21.0,1.3,1025.5,-9.4,0.0,N,1.4,Wanshouxigong
24365,2015,12,11,4,20.0,20.0,8.0,43.0,700.0,21.0,-1.1,1025.4,-8.1,0.0,NE,0.8,Wanshouxigong
24366,2015,12,11,5,13.0,13.0,7.0,46.0,700.0,15.0,-3.1,1025.3,-8.6,0.0,NE,0.8,Wanshouxigong
24367,2015,12,11,6,18.0,18.0,6.0,51.0,800.0,9.0,-3.9,1025.6,-8.2,0.0,NE,1.1,Wanshouxigong
24368,2015,12,11,7,16.0,16.0,8.0,58.0,1000.0,5.0,-3.6,1025.9,-8.3,0.0,NNE,1.1,Wanshouxigong
24369,2015,12,11,8,17.0,17.0,8.0,60.0,1500.0,4.0,-3.2,1026.7,-8.9,0.0,NNE,0.4,Wanshouxigong
24370,2015,12,11,9,18.0,21.0,10.0,57.0,1200.0,9.0,0.2,1026.8,-9.5,0.0,NNE,2.0,Wanshouxigong
24371,2015,12,11,10,19.0,29.0,9.0,46.0,900.0,23.0,2.3,1027.3,-9.9,0.0,NE,1.7,Wanshouxigong
24372,2015,12,11,11,20.0,20.0,7.0,38.0,800.0,34.0,2.8,1026.9,-11.2,0.0,NE,3.1,Wanshouxigong
24373,2015,12,11,12,22.0,22.0,6.0,35.0,700.0,42.0,3.9,1025.7,-10.6,0.0,NE,1.4,Wanshouxigong
24374,2015,12,11,13,28.0,38.0,16.0,49.0,1100.0,33.0,4.8,1024.6,-10.5,0.0,ENE,1.7,Wanshouxigong
24375,2015,12,11,14,59.0,78.0,29.0,65.0,1600.0,24.0,5.3,1023.8,-10.1,0.0,ESE,1.4,Wanshouxigong
24376,2015,12,11,15,68.0,75.0,30.0,52.0,1400.0,36.0,5.4,1023.5,-9.6,0.0,NE,1.3,Wanshouxigong
24377,2015,12,11,16,62.0,70.0,29.0,48.0,1400.0,38.0,5.0,1023.4,-7.5,0.0,WSW,1.7,Wanshouxigong
24378,2015,12,11,17,63.0,63.0,26.0,58.0,1500.0,25.0,3.6,1023.3,-6.7,0.0,SSW,1.3,Wanshouxigong
24379,2015,12,11,18,62.0,68.0,24.0,69.0,1500.0,13.0,2.8,1023.4,-6.6,0.0,WSW,1.3,Wanshouxigong
24380,2015,12,11,19,78.0,94.0,32.0,79.0,2000.0,6.0,2.5,1023.3,-6.9,0.0,WSW,1.4,Wanshouxigong
24381,2015,12,11,20,91.0,101.0,32.0,81.0,2300.0,5.0,2.4,1023.4,-7.2,0.0,WSW,1.7,Wanshouxigong
24382,2015,12,11,21,93.0,100.0,33.0,84.0,2400.0,4.0,2.2,1023.6,-7.2,0.0,WSW,1.6,Wanshouxigong
24383,2015,12,11,22,100.0,106.0,33.0,81.0,2200.0,4.0,1.4,1023.5,-6.4,0.0,WSW,1.2,Wanshouxigong
24384,2015,12,11,23,112.0,112.0,35.0,80.0,2300.0,4.0,-0.4,1023.2,-6.0,0.0,WSW,1.1,Wanshouxigong
24385,2015,12,12,0,123.0,123.0,39.0,81.0,2600.0,4.0,-1.0,1023.1,-5.2,0.0,W,0.5,Wanshouxigong
24386,2015,12,12,1,134.0,134.0,40.0,78.0,2700.0,5.0,-1.2,1022.9,-4.7,0.0,NE,1.3,Wanshouxigong
24387,2015,12,12,2,134.0,141.0,35.0,78.0,3000.0,5.0,-1.4,1022.8,-4.7,0.0,E,1.5,Wanshouxigong
24388,2015,12,12,3,126.0,140.0,34.0,77.0,3400.0,6.0,-1.6,1022.7,-4.8,0.0,NE,1.0,Wanshouxigong
24389,2015,12,12,4,84.0,84.0,29.0,76.0,2500.0,5.0,-2.0,1022.4,-4.7,0.0,NE,1.1,Wanshouxigong
24390,2015,12,12,5,95.0,100.0,34.0,76.0,2900.0,6.0,-1.7,1022.2,-6.1,0.0,ENE,1.3,Wanshouxigong
24391,2015,12,12,6,114.0,125.0,39.0,75.0,3000.0,7.0,-1.5,1022.3,-6.3,0.0,NE,1.2,Wanshouxigong
24392,2015,12,12,7,107.0,119.0,34.0,72.0,3200.0,7.0,-1.5,1022.7,-6.6,0.0,ENE,1.2,Wanshouxigong
24393,2015,12,12,8,131.0,155.0,34.0,70.0,4000.0,7.0,-1.5,1022.4,-6.8,0.0,NE,1.0,Wanshouxigong
